left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_arm_angle,right_arm_angle,label
0.49804626188362805,0.04415791009258189,-0.49804626188362805,-0.04415791009258189,1.1068018816603955,0.5134132936175153,-1.1502303656549544,0.4446603769202643,0.7122240888352777,-0.7516589095588905,-0.6331972170307196,-0.8003113803056217,127.62660321971794,-126.85191305349441,forward
0.4982830629788123,0.041400352032959914,-0.4982830629788123,-0.041400352032959914,1.095665321752408,0.5240955661164876,-1.1443878546786896,0.4498619437062121,0.7099512670461322,-0.7323909505890785,-0.6356632103506448,-0.7972681942081354,128.93881173153653,-127.24734755271534,forward
0.4981914595392611,0.04248846481270837,-0.4981914595392611,-0.04248846481270837,1.1005196792644212,0.5295921945768194,-1.149402916495317,0.44491830560099976,0.7136014162296608,-0.7293049387256489,-0.6402877249316986,-0.7964426908955781,128.9625197636894,-126.81344400652237,forward
0.49793026178560496,0.04544727052441008,-0.49793026178560496,-0.04544727052441008,1.101650175454304,0.5370157999542553,-1.1564250896021815,0.4421950274717427,0.7181928764100657,-0.72591668551054,-0.6476766992039398,-0.7957084077900172,129.15360957211058,-126.52145826837447,forward
0.49798717554995875,0.04481933720811331,-0.49798717554995875,-0.04481933720811331,1.1020099118058453,0.5322392585761323,-1.1537964428472232,0.44242108465171853,0.72009796369533,-0.7306649717627703,-0.6525889206019914,-0.7950898720266806,128.9020115805752,-126.61089299303141,forward
0.4976937625523108,0.04796789255871155,-0.4976937625523108,-0.04796789255871155,1.101860178887755,0.5289000099283372,-1.1521375260461875,0.4370957543049425,0.7261953508825391,-0.7289852530912068,-0.6638793312245052,-0.7968305425935184,128.52069801937455,-126.54527339355117,forward
0.49767737694959313,0.048137599364453096,-0.49767737694959313,-0.048137599364453096,1.1040076030723083,0.5303408791506891,-1.1543440527326332,0.4398897222602272,0.7305667266442623,-0.7330351887211656,-0.6621554390783605,-0.8037547574887289,128.4945847017149,-126.6193182309675,forward
0.49733202223035144,0.051583521247286226,-0.49733202223035144,-0.051583521247286226,1.109254998527239,0.5348378742191168,-1.153045122569254,0.43001370123124943,0.7383320265995441,-0.7387186848674695,-0.663726169064946,-0.8114008451499441,128.29923339883646,-126.29591712445404,forward
0.49807750168920795,0.04380413577548413,-0.49807750168920795,-0.04380413577548413,1.108297296619072,0.5415582023454432,-1.1590745548733954,0.43739888912407743,0.7386632347905082,-0.7420378145614679,-0.6789401448250744,-0.8096631191967328,129.2040001868528,-126.05445784351299,forward
0.49807341693146306,0.04385055696586924,-0.49807341693146306,-0.04385055696586924,1.1110960256981195,0.5282716811487884,-1.1547364748920717,0.43755378415065416,0.7386572578483922,-0.7460002141210809,-0.6813142984668814,-0.8126203834597584,128.31640384590403,-126.24540713209082,forward
